순위,영화명,관람가,평점,예매율,개봉일
1,미션 임파서블: 데드 레코닝 PART ONE,15세이상관람가,9.3,23.8%,23.07.12
2,엘리멘탈,전체관람가,8.7,22.7%,23.06.14
3,스파이더맨: 어크로스 더 유니버스,전체관람가,8.3,8.9%,23.06.21
4,인디아나 존스: 운명의 다이얼,12세이상관람가,8.0,7.8%,23.06.28
5,범죄도시3,15세이상관람가,6.6,5.8%,23.05.31
6,악마들,청소년관람불가,8.5,5.7%,23.07.05
7,귀공자,청소년관람불가,8.0,3.2%,23.06.21
8,극장판 도라에몽: 진구와 하늘의 유토피아,전체관람가,10.0,2.7%,23.06.30
9,여름날 우리,12세이상관람가,7.7,2.2%,23.06.28
10,틴에이지 크라켄 루비,전체관람가,10.0,1.9%,23.07.25
11,보 이즈 어프레이드,청소년관람불가,9.0,1.5%,23.07.05
12,기적을 믿는 소녀,전체관람가,7.2,1.4%,23.07.05
13,2022 영탁 단독 콘서트 - 탁쇼,전체관람가,8.7,1.1%,23.06.28
14,애스터로이드 시티,12세이상관람가,6.5,1.0%,23.06.28
15,빈틈없는 사이,15세이상관람가,8.7,1.0%,23.07.05
16,엔니오: 더 마에스트로,12세이상관람가,10.0,0.7%,23.07.05
17,명탐정코난: 하이바라 아이 이야기 ~흑철의 미스터리 트레인,12세이상관람가,9.1,0.6%,23.06.23
18,수라,전체관람가,9.9,0.4%,23.06.21
19,디파티드,15세이상관람가,7.3,0.4%,23.07.05
20,몸 값 part.1,청소년관람불가,0.0,0.4%,23.07.05
